cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1021435_2020,3489000.0,0.9574643249176727,3.1042641872395,0.0367997432452684,0.0189823650846203,12.771828239873145,0.8443774709330634,804100.0,42770580833.637215,12.670998565637094,0.2514883637019664,25.14883637019664,25.14883637019664,50.29767274039328,8859817.25,4.630841121495327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.38461538461538464,0.38444734
1404655_2018,412623000.0,0.8043646925806074,3.005868975439751,-1.6241221374045802,0.4019090804262448,-77.41412859560067,-10.82366188011694,52099000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,4941189000.0,-0.6360094462767919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.24022347
1404655_2019,544902000.0,0.8074296891207066,3.441122022766668,-1.2512163892445582,0.3076069745702894,-126.67672943102744,-5.126576241439173,82967000.0,42770580833.637215,12.670998565637094,-0.157955756094504,-15.7955756094504,-15.7955756094504,-31.5911512189008,6808367500.0,-0.5355480933068943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23108485
1404655_2020,716067000.0,0.8109240271520883,3.270297934235838,-1.8438902743142145,0.3589371937861706,-215.00194752502028,-6.850891137131425,116131000.0,42770580833.637215,12.670998565637094,0.5820898299408328,58.20898299408328,58.20898299408328,116.41796598816656,18281830600.0,-0.6542960033241508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38466945
941685_2018,865736136.2643442,0.7097628343119835,1.8003120124804992,-0.1676073228487417,0.0208874164992125,-5.310030521776104,-8.94096562211481,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,87419032.48,-36944.50041642795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15358812
941685_2019,865736136.2643442,0.7097628343119835,0.6062410671748452,-0.15219706176651,0.0215194869770708,-2.201093740652716,-8.843084083883964,209348403.18202248,42770580833.637215,12.670998565637094,0.0478649091903055,4.786490919030554,4.786490919030554,9.572981838061107,37971068.120000005,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07614225
941685_2020,865736136.2643442,0.7097628343119835,0.3212544287368015,-0.0607919569464564,0.1472073616590585,-1.2912892419163318,-5.653440191684052,209348403.18202248,42770580833.637215,12.670998565637094,-0.3653701234711031,-36.53701234711031,-36.53701234711031,-73.07402469422063,14137034.6205,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07659209
320340_2018,865736136.2643442,0.7097628343119835,7.573960880195599,0.7080980377836759,0.1262296979283206,18.246061012171683,24.088576829597624,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,113928404.96,-36944.50041642795,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23074645
320340_2019,865736136.2643442,0.7097628343119835,5.825771031810108,1.2290212603086974,0.1660811499369787,32.49740365758045,29.4161817157875,209348403.18202248,42770580833.637215,12.670998565637094,0.7567264573991032,75.67264573991032,75.67264573991032,151.34529147982065,356464020.72,-36944.50041642795,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.5377572
320340_2020,865736136.2643442,0.7097628343119835,4.222719141323792,0.9184319650786532,0.2278997078208874,43.67226046685455,18.48429254150529,209348403.18202248,42770580833.637215,12.670998565637094,-0.2559941653751481,-25.599416537514813,-25.599416537514813,-51.198833075029626,356409317.67,-36944.50041642795,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.25280654
320340_2021,865736136.2643442,0.7097628343119835,3.394176725329402,1.0401832490104794,0.2473674613666408,37.30111981413873,20.602178967041983,209348403.18202248,42770580833.637215,12.670998565637094,0.1075848547972062,10.758485479720624,10.758485479720624,21.516970959441245,337164822.0,-36944.50041642795,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30759037
1081745_2018,865736136.2643442,0.7097628343119835,1.1150997054786755,-0.1319997985269795,0.0881974632413948,-0.7575769138735535,-16.596012044142945,-732374.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,1772942.1,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07727328
1081745_2019,865736136.2643442,0.7097628343119835,0.1193146356926055,-5.757890077382543,0.5080186095905834,-0.012157231044574,-14.826518527579392,-584749.0,42770580833.637215,12.670998565637094,-0.0884505272873331,-8.845052728733314,-8.845052728733314,-17.69010545746663,25934.79,-36944.50041642795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15387392
1081745_2020,865736136.2643442,0.7097628343119835,0.9560677166379584,-0.782748726815411,0.1501186375990744,-6.017256673367569,-9.111510895046308,1224409.0,42770580833.637215,12.670998565637094,0.031369519533526,3.1369519533526056,3.1369519533526056,6.273903906705211,13239174.15,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07704693
736012_2018,865736136.2643442,0.7097628343119835,1.1408364083640836,0.1726168012680202,24.451127819548876,22.07201136860516,1719.548872180451,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,50478690.0,0.5944892123732779,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23125273
736012_2019,865736136.2643442,0.7097628343119835,2.6001029336078227,0.3297149608625018,0.546400449943757,16.681075027995522,125.56242969628796,209348403.18202248,42770580833.637215,12.670998565637094,0.9523393091386096,95.23393091386096,95.23393091386096,190.46786182772192,74481000.0,1.1606446581752017,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6153846153846154,0.61561793
736012_2020,865736136.2643442,0.7097628343119835,8.546685340802988,-0.3787461246985876,0.0277507870496327,-46.52192814915871,-8.546776011504528,209348403.18202248,42770580833.637215,12.670998565637094,-2.477491601343785,-247.7491601343785,-247.7491601343785,-495.498320268757,306905160.0,-1.2349307375514789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.105287045
736012_2021,865736136.2643442,0.7097628343119835,1.618991447950457,-0.9831111111111112,0.0402588151489968,-3.4990958408679926,-22.322212988246463,209348403.18202248,42770580833.637215,12.670998565637094,1.8500833712293467,185.00833712293468,185.00833712293468,370.01667424586935,65790000.0,-6.940568475452197,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.35952336
829323_2019,865736136.2643442,0.7097628343119835,0.5196129663579538,-0.0865661005241078,0.108243081384693,-3.415886798755021,-3.098586547303232,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,15330865.4527,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07649866
829323_2020,865736136.2643442,0.7097628343119835,1.6647294840793605,-0.1398738797413484,0.0540367324180479,-3.2379169065553355,-4.521792450442812,209348403.18202248,42770580833.637215,12.670998565637094,0.6275389601896746,62.75389601896746,62.75389601896746,125.50779203793492,23651587.4602,-36944.50041642795,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38452294
829323_2021,865736136.2643442,0.7097628343119835,2.1643946155788973,-0.0775292979875755,0.0603813839049976,-6.83612535850557,-4.304206579653649,209348403.18202248,42770580833.637215,12.670998565637094,0.0405335345589863,4.0533534558986295,4.0533534558986295,8.106706911797259,51958989.370000005,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07679692
727634_2019,865736136.2643442,0.7097628343119835,0.0231114915471859,-0.1885416666666666,0.0360429152108352,-2.386740331491713,-0.8376333387324433,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,2592000.0,-33.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07925227
727634_2020,865736136.2643442,0.7097628343119835,0.0271728271728271,-0.0916348490107601,0.0385643728377368,-3.4921212121212126,-0.4068329442222786,209348403.18202248,42770580833.637215,12.670998565637094,-0.5138121546961326,-51.38121546961326,-51.38121546961326,-102.76243093922652,1843840.0,-16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.0771558
843006_2018,865736136.2643442,0.7097628343119835,7.305384615384615,0.2185622832003158,0.1013131746093597,51.93027741935484,3.2615048903090056,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,43465642.2,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15412223
843006_2019,865736136.2643442,0.7097628343119835,4.6890625,0.1811748263125007,0.1471264367816092,64.52331285714286,2.628352490421456,209348403.18202248,42770580833.637215,12.670998565637094,-0.1804062126642771,-18.04062126642772,-18.04062126642772,-36.08124253285544,44262992.62,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15299499
843006_2020,865736136.2643442,0.7097628343119835,4.884909368857829,0.5585092840897519,0.1627105394072916,31.35131411206078,7.483476654111293,209348403.18202248,42770580833.637215,12.670998565637094,2.0699708454810497,206.99708454810497,206.99708454810497,413.99416909620993,66025867.52,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.30817568
843006_2021,865736136.2643442,0.7097628343119835,4.807480179248535,0.867527885578054,0.1834914611005692,33.94703558189,10.407969639468693,209348403.18202248,42770580833.637215,12.670998565637094,0.5626780626780626,56.26780626780626,56.26780626780626,112.53561253561251,111719694.1,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30752167
1084048_2020,865736136.2643442,0.7097628343119835,0.705725522544153,3.397507319045438,0.7287728175799204,26.834379278280725,12.441433570764431,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,4043082257.1,-36944.50041642795,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3425421
1084048_2021,865736136.2643442,0.7097628343119835,2.6157976663086893,10.470332326401165,0.2526959972191335,10.818185752747054,25.24297007925876,209348403.18202248,42770580833.637215,12.670998565637094,2.2967451615472427,229.67451615472427,229.67451615472427,459.34903230944855,5373544317.99,-36944.50041642795,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.4618566
1721947_2021,350370000.0,0.956281319257181,1.017701709443471,-0.6295861848046839,0.313629552278342,-60.37298930215856,-8.23014051299228,14155000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,4539384692.639999,-4.6940317143213885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.24169937
1102993_2020,364707000.0,0.9947820631716764,3.5905414023428324,-1.5927007605052133,0.3280795756301992,-39.07199741667751,-16.92602474231994,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,4203912490.05,-56.24359644537376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2313497
1102993_2021,462342000.0,0.9844939781612524,2.847802637998093,-1.7301198296327438,0.256285931900875,-20.64596878678765,-14.33536593759033,209348403.18202248,42770580833.637215,12.670998565637094,0.1615331709946651,16.153317099466513,16.153317099466513,32.306634198933025,2580209303.16,-65.32880292733925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2306939
1056696_2018,318276000.0,0.56920685961188,1.4826935785879505,1.6140814631493516,0.8892316921626602,26.250224023593464,64.08584773413158,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,2748135953.03,0.4346129416599897,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.5382881
1056696_2019,332982000.0,0.5388502934708204,1.2777869556598165,1.3514981628657876,1.1386043012101073,59.00858927613629,53.772650322904255,209348403.18202248,42770580833.637215,12.670998565637094,-0.1808004584965135,-18.080045849651352,-18.080045849651352,-36.160091699302704,5060694633.5,0.3560347225393451,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.5389635
1056696_2020,316485000.0,0.5397341619313337,1.6957601047790198,1.3732703350027184,0.8328372596438416,76.59089206189822,36.8842062539108,209348403.18202248,42770580833.637215,12.670998565637094,0.0172337398847974,1.7233739884797463,1.7233739884797463,3.4467479769594926,6681789423.4800005,0.3061407110296982,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.61542785
1056696_2021,365816000.0,0.5512240768003279,1.6399603279768071,1.7492341875148267,0.9229212758624524,88.89032761296981,40.93966446907624,209348403.18202248,42770580833.637215,12.670998565637094,0.2662998624484181,26.629986244841813,26.629986244841813,53.259972489683626,9819892272.06,0.4093268664292833,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7692307692307693,0.76881194
1389002_2018,865736136.2643442,0.7097628343119835,2.1792063611131947,-6.945772987537891,0.0451720679326095,-0.764493744544661,-13.975521489854836,-15097000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,31530780.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07732105
1389002_2019,865736136.2643442,0.7097628343119835,1.69713298791019,0.0,0.0483688260827432,inf,0.0,2999000.0,42770580833.637215,12.670998565637094,-1.0,-100.0,-100.0,-200.0,9397800.0,-36944.50041642795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.22943282
1389002_2020,865736136.2643442,0.7097628343119835,1.4207264162637907,0.0,0.0523720643370717,inf,0.0,1651000.0,42770580833.637215,12.670998565637094,-inf,-inf,-inf,-inf,19680860.0,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07816905
1353499_2018,865736136.2643442,0.7097628343119835,1.9279783712601888e-05,-0.0056292096621821,0.0035426170350174,-0.0355289662319077,-0.1848725294796773,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,431792.3378,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07738766
1353499_2019,865736136.2643442,0.7097628343119835,2.7731757832443753,0.0018438223861277,0.1575862225430802,0.1084703176969391,17.122986579191178,209348403.18202248,42770580833.637215,12.670998565637094,-1.9973479517574235,-199.73479517574236,-199.73479517574236,-399.4695903514847,1314770.5648,-36944.50041642795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15316492
1001601_2018,865736136.2643442,0.7097628343119835,0.1330275229357798,-0.2373341306708626,0.0059459606892156,-0.2249992440996851,-6.536837433269113,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,5931655.0722,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07659289
1001601_2019,865736136.2643442,0.7097628343119835,0.3561507936507936,-0.0236547486319289,0.0024154415729125,-0.7609465769466585,-2.3449911937025987,-7501000.0,42770580833.637215,12.670998565637094,-0.6287979365019155,-62.87979365019155,-62.87979365019155,-125.7595873003831,7446623.202,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07667425
1001601_2020,865736136.2643442,0.7097628343119835,0.140686550365785,-0.007669998184083,0.0042474060228552,-5.215125093902753,-0.929075251031974,-2871000.0,42770580833.637215,12.670998565637094,-0.602799918250562,-60.2799918250562,-60.2799918250562,-120.5599836501124,20271191.24,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07167056
1050446_2018,398139000.0,0.800057471495344,3.013907979664613,2.631080449017773,0.4476399454378749,48.55419759121817,3.899944016625156,103480000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,1092518000.0,0.2261429763113197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30718255
1050446_2019,386353000.0,0.7944304963532767,2.792423040716334,4.251330280905829,0.4545581662547613,33.549498762916606,5.787733139257694,98972000.0,42770580833.637215,12.670998565637094,0.5268210301764366,52.682103017643655,52.682103017643655,105.36420603528732,1152593030.0,0.3452798520588147,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.4616507
1050446_2020,389680000.0,0.810592114158528,0.9544916636906636,0.3490751672569854,0.3743104982497893,1113.08404735062,0.3487316050958586,77430000.0,42770580833.637215,12.670998565637094,-0.9225440256149032,-92.25440256149032,-92.25440256149032,-184.50880512298065,2961916650.0,0.0266169203993038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30762154
1050446_2021,418853000.0,0.8200551333106222,0.8589034729233778,0.0,0.1806364614858179,inf,0.0,-692618000.0,42770580833.637215,12.670998565637094,-1.0,-100.0,-100.0,-200.0,5075735780.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3075274
1118417_2019,865736136.2643442,0.7097628343119835,1.2383821449153871,-0.6170631913926352,0.2867045945286243,-44.98728880157172,-7.645656133235697,52990000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,915941200.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.112096995
1118417_2020,865736136.2643442,0.7097628343119835,3.172533669816908,-0.3924068809052008,0.2206721371096058,-89.90668032786886,-3.882347592853571,58890000.0,42770580833.637215,12.670998565637094,-0.3288801571709234,-32.88801571709234,-32.88801571709234,-65.77603143418467,1228484880.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07716352
1118417_2021,865736136.2643442,0.7097628343119835,2.3049171150436973,-0.8246762250755706,0.2534872598074255,-40.62200289202004,-7.814668040196778,72234000.0,42770580833.637215,12.670998565637094,1.1763026932084308,117.63026932084308,117.63026932084308,235.26053864168617,1207976500.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23120865
1039280_2019,65237779.0,0.948724977253966,3.1257487633273846,0.8983163839492658,0.1600793590010753,6.71255707648382,8.202866086856424,41145897.0,188177165.17,4.57341263382835,0.0,0.0,0.0,0.0,70335361.17,2.971809974142457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3076923076923077,0.3072471
1039280_2020,53474948.0,0.9486029481951948,2.57980898489996,0.078914436691418,0.1563293216945642,34.21427197862298,0.7282385423046784,30479287.0,42770580833.637215,12.670998565637094,-0.910568317370474,-91.0568317370474,-91.0568317370474,-182.1136634740948,32061544.200000003,0.2657739664427684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23117042
1039280_2021,51929926.0,0.9455452383408308,2.3674154830428527,0.1578559163090418,0.1819622897514196,29.837335908139263,1.378292653197759,31288436.0,42770580833.637215,12.670998565637094,0.89765559220601,89.765559220601,89.765559220601,179.531118441202,53058451.44,0.6137484636934656,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.46097243
1002517_2019,865736136.2643442,0.7097628343119835,0.6803042259505842,0.7477704333228412,0.7102212604156682,21.81150694541883,8.23014378212464,209348403.18202248,7843316300.0,12.670998565637094,0.0,0.0,0.0,0.0,4663518300.0,0.2741438534001608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30764395
1002517_2020,865736136.2643442,0.7097628343119835,0.7463276079915468,0.1939445559670898,0.6359875864844367,171.131382546422,3.5391546839609744,209348403.18202248,11744975880.0,12.670998565637094,-0.7433375426780787,-74.33375426780788,-74.33375426780788,-148.66750853561575,9391176880.0,0.0703624350733858,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.2753813
1002517_2021,865736136.2643442,0.7097628343119835,0.6501272689473463,-0.0846694608919344,0.4517526571853738,-650.0572865374542,-1.3005390769997385,209348403.18202248,19736043040.0,12.670998565637094,-1.4870164185359986,-148.70164185359985,-148.70164185359985,-297.4032837071997,17373431040.0,-0.0418287191735048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15360165
746210_2020,865736136.2643442,0.7097628343119835,1.7924663677130044,0.0334359604430798,0.0259191415766276,153.72670417977528,0.413776430550648,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,136816766.72,-36944.50041642795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.21680143
1017655_2019,865736136.2643442,0.7097628343119835,2.7731757832443753,-2711.4707721073314,0.49171577363987357,inf,3.786279923376754,209348403.18202248,42770580833.637215,12.670998565637094,-inf,-inf,-inf,-inf,10647887902.488977,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015228987
1017655_2020,865736136.2643442,0.7097628343119835,2.7731757832443753,-2711.4707721073314,0.49171577363987357,inf,3.786279923376754,209348403.18202248,42770580833.637215,12.670998565637094,-inf,-inf,-inf,-inf,10647887902.488977,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015228987
1327567_2019,2091200000.0,0.7212029245413161,1.7848341693858667,-0.8460743801652892,0.8243205267172508,-267.7542368742369,-3.287968204263519,754300000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,21929072000.0,-0.1013112320633349,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3104892
1327567_2020,2408.9,0.7067539021241639,1.905561541033548,-2.7725856697819315,1.191439447592068,-92.30373033707863,-11.818342776203968,820.5,42770580833.637215,12.670998565637094,-0.99999673992674,-99.999673992674,-99.999673992674,-199.999347985348,24645.096,-3.302820385947551e-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30753347
1327567_2021,2981.2000000000003,0.7004534667888442,0.9082611839662283,-5.127440904419322,2.2138715818622363,-77.82634796552415,-21.58618899273105,970.8000000000002,42770580833.637215,12.670998565637094,0.8685393258426966,86.85393258426966,86.85393258426966,173.7078651685393,38827.565,-0.4991495747873937,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38442284
1084384_2020,20683000.0,0.2970116461076726,0.4489469711545577,-0.3242133982468294,0.1222153487732702,-1.8197890746970995,-8.225890473399753,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,82758547.75,-0.928974138987621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07746184
1590955_2018,551804000.0,0.9743403209402192,1.0349379108412513,2.3930202200562487,2.600374124725094,51.32844217969576,34.64824692231856,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,7035332927.36,9.431943297550234,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5384615384615384,0.5382007
1590955_2019,717260000.0,0.9723304833726688,1.0670524806646282,3.131737773152966,3.043431927604197,85.90757575757576,31.340967707223268,209348403.18202248,42770580833.637215,12.670998565637094,0.3174479261664173,31.74479261664174,31.74479261664174,63.48958523328348,15512846400.000002,12.426094137076795,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6923076923076923,0.6924839
1590955_2020,815666000.0,0.9693760889148764,1.0853157395388904,2.484507871629228,2.3874161188073133,182.028000460081,19.934576491171025,209348403.18202248,42770580833.637215,12.670998565637094,-0.2055810295941874,-20.558102959418747,-20.558102959418747,-41.11620591883749,26112462750.0,7.02822007740924,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5384615384615384,0.53787637
1590955_2021,1024113000.0,0.9702413208984352,1.1314442753000638,3.3779218092808385,2.1739358373226123,122.91285098999796,21.402849999836167,209348403.18202248,42770580833.637215,12.670998565637094,0.3660223208995281,36.60223208995281,36.60223208995281,73.20446417990561,24086002280.0,7.604781123874573,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6923076923076923,0.6926465
1013857_2020,706604000.0,0.6944395032220592,2.1230943092787986,-0.7587217208554827,0.8486882391565777,-175.6375181268636,-11.319839460540198,167386000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,10779401400.0,-0.197396056131458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30817497
